event_id,start_year,end_year,country,alliance,casualties_mil_k,casualties_civ_k,military_personnel_k,front,total_casualties_k,casualty_ratio
333,1939,1946,japan,axis,781930,53700,3365900,asia,835630,0.06426289147110563
334,1940,1946,united_kingdom,allies,1393870,684450,3982930,asia,2078320,0.3293284960929982
335,1942,1946,soviet_union,allies,969340,902250,3197250,north_africa,1871590,0.4820767368921612
336,1939,1946,france,allies,1314170,854050,1824680,pacific,2168220,0.393894530997777
337,1939,1945,soviet_union,allies,5520,698940,4379390,eastern_front,704460,0.9921642108849331
338,1939,1945,france,allies,1049730,460170,2658550,european,1509900,0.30476852771706736
339,1939,1946,japan,axis,302790,431590,3648280,european,734380,0.5876930199624173
340,1939,1945,germany,axis,427900,975520,4859420,asia,1403420,0.6951019651992989
341,1941,1945,italy,axis,34800,575110,4530270,north_africa,609910,0.9429424013379023
342,1940,1945,canada,allies,1224350,7800,1114870,north_africa,1232150,0.006330398084648785
343,1940,1946,france,allies,1282810,772010,4199550,pacific,2054820,0.3757068745680887
344,1939,1946,germany,axis,136390,462630,2816520,asia,599020,0.7723114420219692
345,1942,1946,united_kingdom,allies,1391530,507730,438890,atlantic,1899260,0.2673304339584891
346,1939,1946,united_kingdom,allies,468970,720090,1131440,eastern_front,1189060,0.6055960170218492
347,1940,1945,china,allies,1144950,931960,2440550,asia,2076910,0.44872430678267233
348,1939,1945,china,allies,15240,1183370,3241050,asia,1198610,0.9872852721068571
349,1942,1946,canada,allies,1191080,1062160,838760,asia,2253240,0.47139230619019723
350,1941,1946,japan,axis,206410,521460,885170,european,727870,0.716419140780634
351,1941,1946,france,allies,854320,581600,574870,eastern_front,1435920,0.4050364922836927
352,1939,1945,canada,allies,848030,1036310,4295900,european,1884340,0.5499591368861246
353,1942,1946,united_states,allies,444150,1097670,2294550,north_africa,1541820,0.7119313538545355
354,1942,1945,germany,axis,176980,644530,4561850,pacific,821510,0.7845674428795754
355,1942,1945,france,allies,406610,799950,2412050,atlantic,1206560,0.6630005967378332
356,1939,1945,poland,allies,1304990,1108330,3100910,european,2413320,0.4592552997530373
357,1940,1946,united_states,allies,333350,697370,2545160,north_africa,1030720,0.6765852995963987
358,1942,1946,italy,axis,893380,734680,3976170,pacific,1628060,0.45126101003648517
359,1939,1946,united_kingdom,allies,1176970,18600,1556620,north_africa,1195570,0.015557432856294488
360,1942,1945,germany,axis,1460350,248490,1315690,north_africa,1708840,0.14541443318274386
361,1941,1945,china,allies,1261290,19700,1315150,north_africa,1280990,0.01537873051311876
362,1941,1945,soviet_union,allies,964130,80290,1579610,atlantic,1044420,0.07687520346220869
363,1939,1945,canada,allies,491460,1176430,695850,european,1667890,0.7053402802343081
364,1939,1945,china,allies,413120,170930,280530,atlantic,584050,0.29266329937505353
365,1939,1945,canada,allies,1458730,564990,2037910,european,2023720,0.2791838791927737
366,1941,1946,poland,allies,873690,794030,2553970,asia,1667720,0.47611709399659413
367,1941,1946,france,allies,698080,362380,2027880,eastern_front,1060460,0.3417196311034834
368,1941,1946,china,allies,825850,249780,4423190,pacific,1075630,0.2322173981759527
369,1939,1945,poland,allies,368790,885880,4506000,pacific,1254670,0.7060661369124949
370,1942,1946,germany,axis,1155110,922420,3033670,asia,2077530,0.4439984019484676
371,1942,1945,soviet_union,allies,758660,319340,2129200,north_africa,1078000,0.29623376623376624
372,1942,1945,united_states,allies,21160,874730,2607470,eastern_front,895890,0.9763810289209612
373,1939,1945,france,allies,1222270,154000,1739500,eastern_front,1376270,0.11189664818676567
374,1939,1945,soviet_union,allies,1465490,650820,1856880,european,2116310,0.30752583506197106
375,1939,1946,italy,axis,238030,785110,4905490,pacific,1023140,0.7673534413667729
376,1940,1946,japan,axis,1025220,1014890,1462520,eastern_front,2040110,0.49746827376955166
377,1942,1945,china,allies,854640,472410,1799710,european,1327050,0.35598507968802984
378,1939,1945,poland,allies,1479490,519990,220290,pacific,1999480,0.26006261628023286
379,1941,1945,germany,axis,85570,1161680,2256110,asia,1247250,0.9313930647424333
380,1939,1945,united_kingdom,allies,206320,438490,3702450,asia,644810,0.6800297762131481
381,1939,1945,united_states,allies,380750,258399,3598050,asia,639149,0.40428601155599087
382,1940,1946,united_kingdom,allies,1404780,799060,2561140,north_africa,2203840,0.3625762305793524
383,1942,1946,china,allies,139830,634660,694460,eastern_front,774490,0.8194553835427184
384,1940,1945,italy,axis,379270,244440,794860,european,623710,0.39191290824261277
385,1939,1946,italy,axis,407510,295350,2856640,north_africa,702860,0.4202117064564778
386,1939,1946,germany,axis,36420,1025960,566380,european,1062380,0.9657184811461059
387,1939,1946,japan,axis,1392140,870600,1160150,european,2262740,0.3847547663452275
388,1940,1946,united_kingdom,allies,159480,865310,1806480,north_africa,1024790,0.8443778725397398
389,1942,1946,united_states,allies,506010,120640,345730,pacific,626650,0.19251575839782972
390,1941,1946,italy,axis,973870,702710,3810450,asia,1676580,0.41913299693423517
391,1940,1945,united_kingdom,allies,1000920,78890,4929960,eastern_front,1079810,0.07305914929478334
392,1942,1946,soviet_union,allies,215180,759160,2175100,eastern_front,974340,0.7791530677176345
393,1942,1945,canada,allies,914130,844140,3206700,atlantic,1758270,0.48009691344332783
394,1942,1946,japan,axis,199680,631380,4086710,pacific,831060,0.759728539455635
395,1939,1946,soviet_union,allies,639530,453020,3454230,atlantic,1092550,0.41464463868930485
396,1939,1945,china,allies,176820,534530,3005310,eastern_front,711350,0.7514303788571027
397,1941,1945,italy,axis,676800,674110,3171800,pacific,1350910,0.4990043748288191
398,1941,1946,france,allies,159610,1177620,3370150,pacific,1337230,0.8806413257255671
399,1942,1946,soviet_union,allies,647790,373910,1103690,asia,1021700,0.36596848389938336
400,1940,1945,china,allies,174960,521929,327060,eastern_front,696889,0.7489413665590934
401,1940,1946,poland,allies,839970,226000,1113520,atlantic,1065970,0.2120134712984418
402,1939,1946,china,allies,459650,144210,1245130,pacific,603860,0.23881363229887723
403,1941,1945,france,allies,1193210,831860,3067680,asia,2025070,0.410780861896132
404,1939,1945,japan,axis,1494500,162550,4522840,eastern_front,1657050,0.09809601400078452
405,1940,1946,united_kingdom,allies,426310,189690,1526750,pacific,616000,0.3079383116883117
406,1941,1946,japan,axis,1337900,140030,3864040,pacific,1477930,0.0947473831642906
407,1942,1946,soviet_union,allies,896310,1139940,2049380,eastern_front,2036250,0.5598232044198895
408,1942,1946,japan,axis,1209030,99650,4393820,north_africa,1308680,0.07614542898187486
409,1939,1946,japan,axis,786800,1083270,2422360,european,1870070,0.5792670862588032
410,1941,1946,soviet_union,allies,1087790,60000,1143500,european,1147790,0.05227437074726213
411,1941,1946,italy,axis,515250,1188110,3029160,atlantic,1703360,0.6975096280293068
412,1939,1945,united_states,allies,164440,135020,4741320,european,299460,0.4508782475121886
413,1941,1945,united_kingdom,allies,494410,1053710,1970230,european,1548120,0.6806384517996021
414,1941,1945,italy,axis,1099530,522059,2203640,atlantic,1621589,0.32194285975052866
415,1942,1945,poland,allies,986660,1182330,3176460,asia,2168990,0.5451062476083338
416,1941,1946,japan,axis,1144080,314160,1836820,asia,1458240,0.2154377880184332
417,1940,1946,germany,axis,1358900,157130,1467920,pacific,1516030,0.10364570621953391
418,1942,1945,canada,allies,253960,1069170,2579340,eastern_front,1323130,0.8080611882430297
419,1942,1945,japan,axis,255110,1147330,418450,north_africa,1402440,0.8180956048030575
420,1939,1945,united_states,allies,1036349,805170,4005580,pacific,1841519,0.43723143774242895
421,1939,1945,italy,axis,864450,764140,1565910,north_africa,1628590,0.4692034213644932
422,1940,1946,soviet_union,allies,656050,380160,235540,atlantic,1036210,0.3668754403065016
423,1941,1945,italy,axis,1335670,664040,4230180,north_africa,1999710,0.33206814988173283
424,1940,1945,united_kingdom,allies,1404720,47650,890560,pacific,1452370,0.03280844412925081
425,1939,1945,canada,allies,603030,281650,2382650,north_africa,884680,0.3183637021295836
426,1941,1946,soviet_union,allies,3620,609010,2516800,european,612630,0.9940910500628438
427,1940,1945,united_kingdom,allies,1111820,1086540,4028780,atlantic,2198360,0.4942502592841937
428,1939,1945,italy,axis,138050,12940,2288740,atlantic,150990,0.08570103980396053
429,1942,1945,germany,axis,1026079,1028329,3142320,atlantic,2054408,0.5005476030077765
430,1942,1945,united_states,allies,1186710,280650,1010700,north_africa,1467360,0.1912618580307491
431,1941,1946,united_states,allies,1391730,613110,1991000,asia,2004840,0.3058149278745436
432,1939,1945,japan,axis,771640,453680,4551980,asia,1225320,0.3702543009173114
433,1940,1945,germany,axis,403580,946440,2962220,pacific,1350020,0.7010562806476941
434,1942,1946,germany,axis,1205690,1021380,3031010,north_africa,2227070,0.4586205193370662
435,1942,1945,united_kingdom,allies,1186440,331100,353390,european,1517540,0.21818205780407765
436,1941,1945,china,allies,980410,642070,3522470,asia,1622480,0.3957336916325625
437,1941,1945,poland,allies,1390320,707870,3362770,atlantic,2098190,0.33737173468561
438,1939,1945,united_kingdom,allies,436680,156610,2597210,asia,593290,0.2639687168163967
439,1942,1946,soviet_union,allies,178330,723940,304280,asia,902270,0.8023540625311714
440,1940,1946,japan,axis,1362890,1004210,371750,eastern_front,2367100,0.42423640741836
441,1940,1946,italy,axis,1334980,663880,3107670,pacific,1998860,0.33212931370881404
442,1942,1945,china,allies,611630,203800,357240,north_africa,815430,0.2499294850569638
443,1941,1945,poland,allies,178780,1183870,2362410,eastern_front,1362650,0.8687997651634682
444,1941,1945,united_kingdom,allies,51220,249560,3494170,pacific,300780,0.8297094221690272
445,1939,1946,germany,axis,680540,518250,2459180,asia,1198790,0.43231091350445033
446,1942,1945,united_states,allies,1230290,110650,2793430,north_africa,1340940,0.08251674198696436
447,1941,1945,canada,allies,953440,945660,4050760,north_africa,1899100,0.49795166131325364
448,1939,1946,italy,axis,1263720,142940,4653220,asia,1406660,0.1016165953393144
449,1941,1946,japan,axis,1217970,669750,2947360,pacific,1887720,0.3547930837200432
450,1942,1946,france,allies,1215130,271130,2286120,north_africa,1486260,0.18242434029039334
451,1940,1945,germany,axis,93660,676060,3304200,eastern_front,769720,0.8783193888686796
452,1940,1946,france,allies,1407190,77610,3534190,north_africa,1484800,0.05226966594827586
453,1939,1946,united_states,allies,1124220,343450,4416350,atlantic,1467670,0.23401037017858237
454,1939,1946,poland,allies,641920,68600,153660,north_africa,710520,0.09654900636153803
455,1940,1945,italy,axis,330080,119430,284820,pacific,449510,0.2656893061333452
456,1940,1946,poland,allies,1244940,384970,1353260,asia,1629910,0.23619095532882184
457,1942,1945,united_states,allies,1047680,1168090,2101590,european,2215770,0.5271711414090813
458,1939,1945,soviet_union,allies,1247890,539680,1275630,pacific,1787570,0.301907058185134
459,1942,1946,poland,allies,1263630,144340,3076650,eastern_front,1407970,0.10251638884351229
460,1942,1945,united_kingdom,allies,1218880,812310,1980250,pacific,2031190,0.39991827450903167
461,1939,1945,japan,axis,361020,958630,1546700,european,1319650,0.7264274618269996
462,1942,1945,united_kingdom,allies,103900,752340,284210,asia,856240,0.8786555171447258
463,1939,1946,japan,axis,398700,24060,1664550,european,422760,0.05691172296338348
464,1942,1946,soviet_union,allies,24900,86260,2353950,atlantic,111160,0.7759985606333213
465,1941,1945,united_kingdom,allies,636440,744640,2272700,eastern_front,1381080,0.5391722420134967
466,1941,1946,germany,axis,1142330,318770,1146590,asia,1461100,0.218171240845938
467,1941,1945,soviet_union,allies,707590,325460,755220,atlantic,1033050,0.31504767436232517
468,1940,1946,japan,axis,600520,461150,2640280,pacific,1061670,0.43436284344476156
469,1939,1946,canada,allies,1236020,1164820,3305530,north_africa,2400840,0.48517185651688577
470,1939,1946,canada,allies,658980,1154570,490980,eastern_front,1813550,0.6366353284993521
471,1939,1946,japan,axis,1124750,590420,1870830,european,1715170,0.3442340992438067
472,1940,1946,canada,allies,1150350,147900,2639100,north_africa,1298250,0.11392258809936454
473,1940,1945,germany,axis,614140,1162760,4874670,north_africa,1776900,0.6543755979514886
474,1941,1946,china,allies,244630,953480,225260,eastern_front,1198110,0.7958200832978608
475,1941,1945,japan,axis,154230,533520,1408190,pacific,687750,0.7757470010905125
476,1939,1945,china,allies,1379460,408120,341850,european,1787580,0.22830866310878395
477,1940,1945,united_kingdom,allies,21580,59190,3586680,atlantic,80770,0.7328215921753126
478,1939,1946,italy,axis,726180,77520,4824940,eastern_front,803700,0.09645390070921986
479,1942,1946,france,allies,590080,936090,3842910,atlantic,1526170,0.613358931180668
480,1939,1946,poland,allies,72990,307460,491700,atlantic,380450,0.8081482454987515
481,1941,1945,soviet_union,allies,831630,693970,529450,atlantic,1525600,0.45488332459360253
482,1942,1946,canada,allies,257220,92180,4548230,atlantic,349400,0.2638236977676016
483,1940,1946,soviet_union,allies,284650,316320,361320,eastern_front,600970,0.5263490690051084
484,1939,1946,soviet_union,allies,262019,199730,323060,eastern_front,461749,0.43255101797729933
485,1942,1946,united_kingdom,allies,923770,954400,2709800,european,1878170,0.5081542139422949
486,1939,1945,china,allies,251740,762460,1490750,asia,1014200,0.7517846578584105
487,1940,1945,germany,axis,61800,286860,3328340,north_africa,348660,0.8227499569781449
488,1940,1945,soviet_union,allies,1227540,451540,2449870,atlantic,1679080,0.26892107582723873
489,1939,1945,poland,allies,1137650,466640,2920740,eastern_front,1604290,0.29087010453222295
490,1940,1945,germany,axis,291240,650480,2989830,north_africa,941720,0.6907360999023064
491,1941,1946,united_kingdom,allies,691110,194220,3785900,asia,885330,0.21937582596320016
492,1940,1946,china,allies,304510,348360,2357070,european,652870,0.5335824896227427
493,1941,1946,united_kingdom,allies,867270,1057310,1256770,atlantic,1924580,0.5493718109925282
494,1939,1946,soviet_union,allies,175980,1057480,286170,eastern_front,1233460,0.8573281662964344
495,1941,1945,united_states,allies,608350,144500,631010,pacific,752850,0.1919373049080162
496,1940,1945,soviet_union,allies,1068790,391430,3187300,atlantic,1460220,0.26806234676966484
497,1940,1945,soviet_union,allies,1435110,473500,1017130,european,1908610,0.24808630364506107
498,1939,1945,united_kingdom,allies,1006990,514980,4960390,pacific,1521970,0.3383640939046105
499,1939,1945,china,allies,189200,367290,2772090,eastern_front,556490,0.6600118600513936
500,1941,1945,soviet_union,allies,484300,758090,2625710,asia,1242390,0.6101868173439902
501,1939,1945,canada,allies,19630,107940,2844940,pacific,127570,0.8461236967939171
502,1942,1945,italy,axis,1055060,305100,4921380,asia,1360160,0.22431184566521586
503,1940,1945,italy,axis,989100,796330,880980,north_africa,1785430,0.44601580571627003
504,1941,1946,poland,allies,149840,267700,340740,north_africa,417540,0.6411361785697178
505,1941,1945,canada,allies,1193970,74140,4205950,european,1268110,0.05846495966438243
506,1939,1946,germany,axis,839490,112780,424650,atlantic,952270,0.11843279742089953
