event_id,start_year,end_year,country,alliance,casualties_mil_k,casualties_civ_k,military_personnel_k,front,total_casualties_k,casualty_ratio
288,1917,1918,france,allied_powers,300.03,591.99,974.57,africa,892.02,0.9152959766871542
289,1915,1918,france,allied_powers,553.42,380.28,1240.01,italian_front,933.7,0.7529777985661406
290,1915,1919,belgium,allied_powers,17.11,2.97,2214.13,western_front,20.08,0.0090690248540058
291,1914,1919,france,allied_powers,269.08,174.85,2197.1,middle_east,443.93,0.2020527058395157
292,1915,1919,russia,allied_powers,853.33,550.96,1240.01,air,1404.29,1.1324828025580438
293,1915,1918,italy,allied_powers,338.3,384.37,2325.19,italian_front,722.6700000000001,0.3108004077086174
294,1914,1918,ottoman_empire,central_powers,342.85,328.6,1449.47,western_front,671.45,0.4632382870980427
295,1914,1919,belgium,allied_powers,560.9,420.59,1285.54,naval,981.49,0.7634846056909937
296,1914,1919,united_states,allied_powers,548.49,466.89,2502.92,eastern_front,1015.38,0.4056781678998929
297,1916,1918,russia,allied_powers,298.21,2.14,2031.32,western_front,300.35,0.1478595199180828
298,1915,1918,austria-hungary,central_powers,411.62,586.39,829.17,eastern_front,998.01,1.203625312059047
299,1914,1919,ottoman_empire,central_powers,86.4,455.04,185.37,africa,541.44,2.9208609807412205
300,1917,1919,italy,allied_powers,103.33,240.45,1396.79,eastern_front,343.78,0.2461214642143772
301,1915,1918,germany,central_powers,375.01,354.65,2416.68,italian_front,729.66,0.3019266100600824
302,1916,1918,united_states,allied_powers,798.95,264.69,236.84,italian_front,1063.64,4.490964364127682
303,1915,1919,russia,allied_powers,311.83,405.94,1185.39,eastern_front,717.77,0.6055137971469304
304,1915,1919,france,allied_powers,289.25,198.87,870.56,air,488.12,0.5606965631317773
305,1917,1919,united_states,allied_powers,721.33,269.14,2576.94,balkans,990.47,0.3843589683888643
306,1914,1918,united_kingdom,allied_powers,494.64,495.63,2385.76,naval,990.27,0.4150752799946348
307,1915,1919,united_kingdom,allied_powers,760.04,199.52,2313.88,africa,959.56,0.4146973913945407
308,1916,1919,russia,allied_powers,307.88,498.02,2895.08,eastern_front,805.9,0.2783688188236594
309,1914,1918,germany,central_powers,97.16,366.71,603.25,italian_front,463.87,0.7689515126398674
310,1915,1919,united_kingdom,allied_powers,111.77,535.11,1399.29,eastern_front,646.88,0.4622915907353014
311,1914,1918,belgium,allied_powers,622.94,104.6,2454.97,naval,727.5400000000001,0.2963539269318974
312,1916,1919,austria-hungary,central_powers,867.27,582.31,1385.89,naval,1449.58,1.0459560282562106
313,1916,1919,russia,allied_powers,643.23,412.12,2767.52,balkans,1055.35,0.3813341909001561
314,1916,1918,serbia,allied_powers,848.46,426.22,2039.02,africa,1274.68,0.6251434512658042
315,1914,1918,germany,central_powers,603.56,120.34,2263.05,western_front,723.9,0.319878040697289
316,1915,1918,belgium,allied_powers,323.46,271.83,1867.52,middle_east,595.29,0.3187596384509938
317,1917,1918,ottoman_empire,central_powers,375.49,472.97,2071.19,middle_east,848.46,0.409648559523752
318,1916,1918,italy,allied_powers,492.41,362.23,2339.63,air,854.6400000000001,0.3652885285280151
319,1914,1918,ottoman_empire,central_powers,386.23,334.18,433.7,italian_front,720.4100000000001,1.6610790869264471
320,1917,1918,italy,allied_powers,46.72,559.46,1866.05,western_front,606.1800000000001,0.3248466011092951
321,1916,1918,germany,central_powers,62.29,303.33,1277.0,africa,365.62,0.2863116679718089
322,1915,1918,italy,allied_powers,197.38,451.72,1614.97,africa,649.1,0.4019269707796429
323,1916,1919,united_kingdom,allied_powers,343.85,477.83,384.45,balkans,821.6800000000001,2.1372870334243728
324,1914,1919,united_kingdom,allied_powers,808.56,115.91,1565.99,air,924.47,0.5903422116360896
325,1914,1918,ottoman_empire,central_powers,185.82,497.33,2641.98,balkans,683.15,0.258575008137836
326,1915,1918,united_kingdom,allied_powers,66.85,107.21,793.13,air,174.06,0.2194596093956854
327,1916,1919,ottoman_empire,central_powers,285.45,234.01,399.0,naval,519.46,1.301904761904762
328,1914,1918,austria-hungary,central_powers,546.3,169.27,2783.74,africa,715.5699999999999,0.2570534604524848
329,1914,1919,germany,central_powers,717.3,509.76,920.19,italian_front,1227.06,1.3334854758256445
330,1916,1918,united_kingdom,allied_powers,515.87,236.75,1665.2,italian_front,752.62,0.4519697333653615
331,1916,1918,germany,central_powers,199.49,500.93,623.26,naval,700.4200000000001,1.1238006610403364
332,1917,1918,austria-hungary,central_powers,178.48,348.57,2857.04,middle_east,527.05,0.1844741410690784
333,1915,1918,russia,allied_powers,437.79,197.34,1995.3,middle_east,635.13,0.3183130356337393
334,1916,1919,united_kingdom,allied_powers,222.31,133.3,2232.46,naval,355.61,0.1592906479847343
335,1915,1919,united_states,allied_powers,697.52,292.44,371.06,air,989.96,2.6679243249070232
336,1915,1918,france,allied_powers,764.78,379.16,2447.3,middle_east,1143.94,0.4674294120050667
337,1915,1918,germany,central_powers,353.86,534.92,1789.32,middle_east,888.78,0.4967138354235128
338,1914,1919,russia,allied_powers,616.06,454.45,464.09,africa,1070.51,2.306686203107156
339,1915,1919,russia,allied_powers,209.34,158.98,740.36,africa,368.32,0.4974877086822626
340,1917,1919,united_kingdom,allied_powers,93.8,581.08,1919.02,air,674.88,0.3516795030796969
341,1915,1919,serbia,allied_powers,465.48,226.11,2726.37,naval,691.59,0.2536669637650062
342,1916,1919,belgium,allied_powers,396.47,138.38,1567.9,air,534.85,0.341125071752025
343,1915,1919,ottoman_empire,central_powers,648.51,289.17,1462.5,eastern_front,937.68,0.641148717948718
344,1917,1918,germany,central_powers,533.52,81.27,1562.3,balkans,614.79,0.3935159700441656
345,1916,1918,austria-hungary,central_powers,195.72,364.11,1440.67,naval,559.83,0.3885900310272304
346,1917,1918,germany,central_powers,830.19,358.12,253.09,italian_front,1188.31,4.695207238531747
347,1914,1918,serbia,allied_powers,160.5,541.01,1819.45,naval,701.51,0.3855615708043639
348,1914,1919,ottoman_empire,central_powers,379.19,524.96,2108.05,italian_front,904.15,0.4289034890064278
349,1917,1919,germany,central_powers,429.95,139.89,2584.21,eastern_front,569.8399999999999,0.220508395215559
350,1916,1918,serbia,allied_powers,106.93,4.81,1980.91,western_front,111.74,0.0564084183531811
351,1915,1919,belgium,allied_powers,508.64,367.32,2975.81,middle_east,875.96,0.2943601910068183
352,1917,1918,austria-hungary,central_powers,520.31,464.63,1224.48,africa,984.94,0.8043741016594799
353,1917,1918,belgium,allied_powers,707.69,480.61,1861.37,eastern_front,1188.3000000000002,0.6384007478362713
354,1914,1918,serbia,allied_powers,80.24,158.22,1143.96,italian_front,238.46,0.2084513444526032
355,1917,1919,united_states,allied_powers,10.63,510.42,2795.74,western_front,521.0500000000001,0.1863728386759856
356,1915,1918,russia,allied_powers,878.11,52.56,864.01,western_front,930.67,1.077151884816148
357,1917,1918,france,allied_powers,256.76,497.94,2749.28,western_front,754.7,0.2745082348833149
358,1915,1918,serbia,allied_powers,235.74,244.58,364.07,air,480.3200000000001,1.319306726728377
359,1914,1919,ottoman_empire,central_powers,435.78,146.34,1052.0,middle_east,582.12,0.5533460076045628
360,1914,1919,france,allied_powers,570.66,596.52,2046.89,eastern_front,1167.1799999999998,0.570221164791464
361,1914,1919,france,allied_powers,606.65,492.73,274.29,balkans,1099.38,4.008093623537133
362,1915,1919,united_states,allied_powers,212.14,145.61,832.95,italian_front,357.75,0.4294975688816855
363,1916,1918,france,allied_powers,552.83,458.66,1647.35,eastern_front,1011.49,0.6140103803077671
364,1916,1919,germany,central_powers,252.96,133.64,1751.16,middle_east,386.6,0.2207679481029717
365,1917,1918,germany,central_powers,878.88,419.1,1407.21,africa,1297.98,0.9223783230647876
366,1917,1918,serbia,allied_powers,169.25,158.08,844.75,africa,327.33000000000004,0.3874874223142942
367,1917,1919,italy,allied_powers,769.04,168.14,580.67,balkans,937.18,1.613963180463947
368,1914,1919,ottoman_empire,central_powers,132.11,575.51,491.17,balkans,707.62,1.4406824521041597
369,1915,1919,austria-hungary,central_powers,772.79,29.1,341.98,air,801.89,2.344844727761857
370,1916,1919,italy,allied_powers,325.5,336.43,2798.94,eastern_front,661.9300000000001,0.236493100959649
371,1914,1919,austria-hungary,central_powers,293.26,306.51,2335.5,balkans,599.77,0.2568058231642046
372,1916,1919,italy,allied_powers,568.51,343.2,2554.26,italian_front,911.71,0.3569370385160477
373,1915,1919,austria-hungary,central_powers,580.54,163.11,1362.45,africa,743.65,0.5458181951631252
374,1917,1918,germany,central_powers,596.16,564.29,2117.06,italian_front,1160.4499999999998,0.5481422349862545
375,1914,1918,belgium,allied_powers,24.7,238.51,2306.74,eastern_front,263.21,0.1141047538951073
376,1915,1918,russia,allied_powers,664.1,266.17,422.91,naval,930.27,2.199687876853231
377,1916,1919,belgium,allied_powers,494.14,81.5,2848.03,air,575.64,0.2021186574579621
378,1917,1919,united_states,allied_powers,205.19,54.19,958.21,middle_east,259.38,0.2706922282171966
379,1914,1918,austria-hungary,central_powers,482.05,412.82,1501.2,italian_front,894.87,0.5961031175059952
380,1917,1919,belgium,allied_powers,170.53,529.36,1339.46,balkans,699.89,0.5225165365147149
381,1917,1919,france,allied_powers,563.17,310.21,2409.88,balkans,873.3799999999999,0.3624163858781349
382,1916,1919,germany,central_powers,261.35,382.32,1872.3,balkans,643.6700000000001,0.3437857181007318
383,1916,1918,belgium,allied_powers,168.16,61.81,844.13,italian_front,229.97,0.2724343406821224
384,1915,1918,italy,allied_powers,281.11,479.78,2993.99,air,760.89,0.2541391253811803
385,1915,1918,france,allied_powers,423.66,115.72,2532.54,middle_east,539.38,0.2129798542175049
386,1915,1919,united_kingdom,allied_powers,415.29,462.71,1587.36,air,878.0,0.5531196451970568
387,1916,1919,belgium,allied_powers,110.81,289.0,931.5,italian_front,399.81,0.4292109500805153
388,1915,1918,italy,allied_powers,151.46,166.02,402.97,balkans,317.48,0.7878502121746036
389,1917,1918,russia,allied_powers,450.43,411.72,1048.35,africa,862.1500000000001,0.8223875614060191
390,1915,1918,russia,allied_powers,883.53,473.24,2282.26,italian_front,1356.77,0.5944852908958663
391,1917,1919,united_kingdom,allied_powers,636.26,335.64,1651.07,italian_front,971.9,0.5886485733494037
392,1916,1919,serbia,allied_powers,145.15,318.92,1375.68,air,464.0700000000001,0.3373386252616888
393,1914,1919,serbia,allied_powers,698.64,143.65,2176.96,italian_front,842.29,0.3869111053946788
394,1917,1918,ottoman_empire,central_powers,100.31,314.16,246.71,middle_east,414.47,1.6799886506424548
395,1915,1918,france,allied_powers,514.34,501.86,1990.87,air,1016.2,0.5104301134679814
396,1916,1918,serbia,allied_powers,12.76,552.66,1984.46,africa,565.42,0.2849238583796095
397,1914,1919,united_kingdom,allied_powers,239.97,24.87,257.64,naval,264.84,1.0279459711224963
398,1914,1918,russia,allied_powers,474.05,149.63,1894.71,balkans,623.6800000000001,0.3291691076734698
399,1917,1918,ottoman_empire,central_powers,150.96,108.65,1234.59,africa,259.61,0.2102803359819859
400,1917,1919,italy,allied_powers,688.0,258.64,2191.31,africa,946.64,0.4319972984196668
401,1915,1919,united_states,allied_powers,863.88,0.62,152.26,middle_east,864.5,5.677787994220413
402,1915,1919,russia,allied_powers,770.29,13.51,2474.72,western_front,783.8,0.3167226999418116
403,1915,1918,italy,allied_powers,125.43,220.57,1767.36,western_front,346.0,0.1957722252399058
404,1914,1919,italy,allied_powers,156.44,495.51,2084.31,balkans,651.95,0.3127893643459946
405,1916,1918,united_kingdom,allied_powers,313.79,490.38,1278.74,naval,804.1700000000001,0.6288768631621753
406,1914,1919,belgium,allied_powers,288.07,339.17,1014.15,western_front,627.24,0.6184883892915249
407,1917,1919,ottoman_empire,central_powers,707.95,89.23,1041.7,eastern_front,797.1800000000001,0.7652683114140347
408,1917,1919,belgium,allied_powers,696.67,78.66,447.87,eastern_front,775.3299999999999,1.7311496639649897
409,1915,1918,austria-hungary,central_powers,291.75,554.52,314.3,balkans,846.27,2.692554883868915
410,1915,1919,austria-hungary,central_powers,888.9,369.92,2970.97,africa,1258.82,0.4237067355106245
411,1914,1918,germany,central_powers,102.02,33.2,2849.38,balkans,135.22,0.0474559377829562
412,1914,1919,united_kingdom,allied_powers,188.9,323.03,651.21,air,511.93,0.7861212204972281
413,1915,1918,austria-hungary,central_powers,55.04,120.82,2104.75,naval,175.86,0.0835538662548996
414,1914,1918,italy,allied_powers,18.15,520.51,1965.76,naval,538.66,0.2740212436920071
415,1914,1919,germany,central_powers,451.09,275.06,2782.73,air,726.15,0.2609487805140995
416,1916,1919,germany,central_powers,312.76,211.47,1894.43,air,524.23,0.2767217579958088
417,1914,1919,belgium,allied_powers,203.8,205.4,1208.9,naval,409.2000000000001,0.3384895359417652
418,1915,1919,ottoman_empire,central_powers,818.85,197.91,1649.59,balkans,1016.76,0.6163713407574003
419,1915,1918,ottoman_empire,central_powers,590.95,339.12,516.24,middle_east,930.07,1.801623275995661
420,1914,1918,united_kingdom,allied_powers,792.24,248.72,1263.19,africa,1040.96,0.8240723881601343
421,1915,1918,united_kingdom,allied_powers,555.63,363.56,1856.47,italian_front,919.19,0.4951278501672529
422,1914,1919,germany,central_powers,761.68,281.52,1966.23,eastern_front,1043.1999999999998,0.5305584799336801
423,1915,1918,united_kingdom,allied_powers,688.32,9.5,846.08,balkans,697.82,0.824768343419062
424,1915,1918,united_states,allied_powers,441.46,195.27,1399.76,eastern_front,636.73,0.454885123163971
425,1914,1919,serbia,allied_powers,534.83,315.38,2633.56,africa,850.21,0.3228367684806877
426,1917,1918,united_kingdom,allied_powers,349.27,459.21,2889.65,balkans,808.48,0.2797847490180472
427,1916,1919,ottoman_empire,central_powers,552.21,33.2,1575.06,air,585.4100000000001,0.3716747298515613
428,1917,1918,serbia,allied_powers,122.64,248.43,1380.11,eastern_front,371.07,0.2688698726913072
429,1915,1919,italy,allied_powers,646.82,74.56,386.79,eastern_front,721.3800000000001,1.865043046614442
430,1917,1918,united_kingdom,allied_powers,821.12,339.51,1995.61,naval,1160.63,0.5815915935478376
431,1915,1918,austria-hungary,central_powers,260.61,108.83,2700.7,naval,369.44,0.1367941644758766
432,1916,1918,united_states,allied_powers,726.9,364.99,1505.73,air,1091.89,0.7251565685747112
433,1917,1919,serbia,allied_powers,6.91,529.36,870.43,air,536.27,0.616097790747102
434,1915,1918,germany,central_powers,600.63,502.89,930.4,africa,1103.52,1.1860705073086844
435,1915,1918,united_states,allied_powers,324.81,21.99,2317.11,middle_east,346.8,0.1496691999948211
436,1914,1919,united_states,allied_powers,110.7,515.72,1021.17,eastern_front,626.4200000000001,0.6134336104664259
437,1915,1918,united_states,allied_powers,840.57,591.77,897.2,eastern_front,1432.34,1.5964556397681675
438,1916,1918,united_states,allied_powers,795.41,140.02,906.94,air,935.43,1.031413323924405
439,1917,1918,ottoman_empire,central_powers,301.08,336.47,1930.64,balkans,637.55,0.330227282144781
440,1916,1918,belgium,allied_powers,292.21,4.18,2073.22,middle_east,296.39,0.142961190804642
441,1914,1918,italy,allied_powers,824.63,478.45,1954.67,balkans,1303.08,0.666649613489745
442,1916,1919,belgium,allied_powers,508.88,407.08,1687.77,naval,915.96,0.5427042784265629
443,1916,1919,austria-hungary,central_powers,305.9,225.46,1626.11,eastern_front,531.36,0.3267675618500594
444,1915,1918,united_kingdom,allied_powers,373.07,298.48,751.04,middle_east,671.55,0.8941600979974436
445,1916,1918,united_kingdom,allied_powers,822.11,266.54,123.56,eastern_front,1088.65,8.810699255422467
446,1916,1919,germany,central_powers,740.1,562.85,2046.32,middle_east,1302.95,0.6367283709292779
447,1917,1919,austria-hungary,central_powers,618.66,356.78,306.87,eastern_front,975.44,3.178675008961449
448,1916,1918,italy,allied_powers,174.1,166.35,991.49,middle_east,340.45,0.3433720965415687
449,1915,1919,serbia,allied_powers,463.14,124.34,1083.44,eastern_front,587.48,0.5422358413940781
450,1916,1918,austria-hungary,central_powers,803.13,324.58,199.64,italian_front,1127.71,5.648717691845322
451,1914,1919,ottoman_empire,central_powers,161.91,357.87,1798.63,western_front,519.78,0.2889866175922785
452,1916,1918,serbia,allied_powers,84.53,481.51,2110.87,eastern_front,566.04,0.2681548366313416
453,1917,1919,germany,central_powers,232.99,218.39,590.89,balkans,451.38,0.763898525952377
454,1914,1918,italy,allied_powers,415.66,102.9,2315.43,air,518.5600000000001,0.2239584008153993
455,1914,1919,belgium,allied_powers,713.4,319.88,1232.41,eastern_front,1033.28,0.838422278300241
456,1915,1919,italy,allied_powers,732.71,354.79,2363.73,naval,1087.5,0.4600779276820956
457,1915,1918,france,allied_powers,536.87,195.56,338.08,eastern_front,732.4300000000001,2.166439895882632
458,1914,1918,united_states,allied_powers,82.39,490.31,2667.42,naval,572.7,0.2147018467282992
459,1917,1919,russia,allied_powers,613.68,190.3,1732.32,naval,803.98,0.4641059388565623
460,1914,1918,austria-hungary,central_powers,332.93,329.56,206.73,naval,662.49,3.2046147148454507
461,1916,1918,serbia,allied_powers,563.07,427.21,1247.8,balkans,990.28,0.7936207725597051
462,1915,1919,belgium,allied_powers,759.15,216.49,1280.84,italian_front,975.64,0.7617188719902565
463,1914,1918,ottoman_empire,central_powers,77.11,385.52,1276.77,italian_front,462.63,0.3623440400385347
464,1915,1919,ottoman_empire,central_powers,203.94,255.15,71.92,naval,459.09,6.383342602892102
465,1916,1919,united_kingdom,allied_powers,435.46,221.46,1761.79,africa,656.92,0.3728707734747047
